Gene ID	merged_CV-H3K9ac_1.sort.bam	merged_CV-H3K9ac_2.sort.bam	merged_CV-H3K9ac_3.sort.bam	merged_CV-H3K9ac_4.sort.bam	merged_CV-H3K9ac_5.sort.bam	merged_CV-H3K9ac_6.sort.bam	GF-H3K9ac_1.sort.bam	GF-H3K9ac_2.sort.bam	GF-H3K9ac_3.sort.bam	GF-H3K9ac_4.sort.bam
Tbc1d10c	2037.018118912867	3462.9033892356706	5168.052304927661	4846.098089151162	8090.607570404374	2842.0	12903.175223572967	7813.970376427685	9118.200402318487	13500.777313578776
Tbc1d12	1672.7998579495757	3014.938122790319	3330.787217722707	4346.305533768757	5024.121235650713	2386.0	9995.858632735542	6608.136648092155	7742.880565516431	11280.54981516632
Tbc1d13	1821.4529912722298	2549.1052958599676	4157.199268326346	4125.406346970016	4394.436124215674	1949.0	12878.81084646487	9037.634641192646	12041.572919364913	15250.495994650897
Tbc1d14	1079.9957569378232	890.4000975024887	920.6172027057517	1006.1013109653616	1113.304652466476	1400.0	1019.3259810529704	909.0077395396859	1461.2500644741165	1413.3205752520507
Tbc1d15	1692.692613017084	2740.118025806751	4403.826239559966	3221.609379153334	4405.123848879352	1691.0	10193.259810529704	11065.42113708887	9051.026518757588	14644.530873367012
Tbc1d16	809.4542880197082	1568.9419778256945	974.3353091010571	1528.7005670497008	2179.4051876683734	1243.0	2685.053803749288	1311.0688551053163	2093.7314356644056	2556.625604232526
Tbc1d17	2575.569251558687	4650.245325274584	7558.640350125637	6206.029071006544	9959.178099104107	3388.0	16558.329021973153	14020.04590895421	12080.830383783621	20251.614501175925
Tbc1d19	864.4306292971861	935.4944168217738	983.0678091554664	1234.1683179847116	931.613333183947	647.0	1640.8662134023425	961.4504937438986	1090.485122741878	1525.0047463843136
Tbc1d2	1532.8271995654707	2101.565447521402	2887.0174422304544	2987.677791953486	4313.387545516114	1649.0	8303.280272001733	6537.86335745851	6717.3883560899685	9195.33008988965
Tbc1d20	2032.3161949878195	2907.7327598803204	4472.89237635393	4033.52792414222	6437.57282242215	2095.0	9969.00809469805	8635.573525627016	8788.87389525044	13478.350773190772
Tbc1d21	721.564479266898	1186.4910998253422	854.4618992632574	1496.1195660469366	929.8320457400007	1347.0	969.6027624650206	594.3512143144101	937.8172055580151	1009.1943174602076
Tbc1d22a	2237.03072895527	3142.9889729328174	5087.607455941587	5005.744994064707	8079.029202018723	1895.0	11983.792911881776	9579.543101302845	10490.466880776867	15206.091444682646
Tbc1d22b	1859.0683826726095	2592.9233608588956	2832.505472193839	3185.770278050293	4531.595257399544	2145.0	8502.670378539411	6048.747269913887	7546.157049373795	9665.838907229987
Tbc1d23	1804.4537278509044	2077.316615434617	3976.9922217489916	4068.7154052252054	4804.132236323337	1143.0	8651.34280211738	8426.152127171526	7851.492883741522	12512.663944083293
Tbc1d24	1245.28646722603	1677.849013162836	1801.5412233460067	1980.9248609680694	3335.460738789562	1398.0	5022.045077382927	3356.685887430971	4274.701681148162	5673.914718165167
Tbc1d25	596.0592791137083	1316.2436223949833	1249.5413714218337	1593.8625690552294	2091.2314591930285	1098.0	2809.361850219162	2465.858302682079	2769.83221176437	3431.2606793647055
Tbc1d2b	1457.2347303089384	2365.3246737285417	2667.646456015143	3087.375655021945	3469.057297085539	1748.0	6240.263932787697	4317.786762813508	4252.891978693324	6414.439081777079
Tbc1d30	919.768657030437	1126.0817286617714	1118.8184918194647	1528.0489470296457	1109.7420775785831	998.0	1441.9733390505435	909.0077395396859	1504.8694693837915	2197.800958024452
Tbc1d4	992.4676346407861	1190.3198627864135	1682.990919577057	1756.1159540489957	2135.7636452916877	1047.0	3580.0717383323836	2517.2522018022073	3489.5523927740096	4418.0284564369085
Tbc1d5	2490.57293445206	3841.5255042749513	6246.9129934678585	5454.711187882799	8178.781298879719	2442.0	14843.375212874767	13023.283960712808	13587.880823412896	17223.13448717978
Tbc1d7	1464.468459424396	1953.5199463599754	2245.310998838259	2080.622724036528	3468.1666533635657	1499.0	6389.433588551546	5017.023485536343	4951.2386512972225	7131.6398433854665
Tbc1d8	1354.1540904136673	1571.9199045731943	2302.469181012574	2409.039214144392	3257.9747349778954	1094.0	5295.025547430771	4003.1302375882324	4340.130788512674	7243.77254532549
Tbc1d8b	1096.6333339033758	1508.107188555338	2257.483574671678	1821.2779560545243	3155.5507069509795	1150.0	6863.295861694707	5192.182284578414	6108.025269501807	10003.134074665577
Tbc1d9	1786.7310915180333	2378.5126350388987	3571.592522253386	3378.649803986658	4538.7204071753295	1827.0	8204.828299197592	6835.388582977077	7000.914488002856	11459.962138270357
Tbc1d9b	2040.273297014823	4367.342284262088	5679.829732358797	5792.250358271437	9203.021579148877	2741.0	13624.161893098239	10208.856151753396	11428.284086334881	14016.587742502883
Tbca	1583.8249898294468	2400.2089584849696	3164.605095475161	3576.0906700634096	4572.56486861031	2081.0	7508.206006780416	5803.664798599533	6608.33984381578	9755.545068782007
Tbcb	1587.080167931403	2629.509318042467	2703.1056986603203	3318.7007621415714	4893.196608520655	1996.0	6588.326462903345	5104.428075876698	5801.380852986791	7311.052166489503
Tbcc	1596.1223293257249	2735.0130085253227	3700.1984321455952	3542.2064290205344	4532.485901121517	1992.0	9322.606253054702	7220.318398835998	8678.952994878058	11436.190005459071
Tbccd1	2796.5596760359176	3581.1696229220975	5933.601476364205	6885.017131904152	8918.906231839432	2993.0	13077.20648863079	14229.117689048337	12497.395700671019	14128.720444442906
Tbcd	1100.9735713726504	1505.129261807838	1667.6428891783983	1852.555717017178	2394.940968385883	1098.0	3555.210129038409	2377.4048572576403	3227.835963315959	4418.0284564369085
Tbce	1622.887127052918	2865.6163673085352	4815.84146939982	3934.481681093817	6297.741758072361	2145.0	10715.850837889056	9631.985855507057	9770.31050571813	13164.379207758708
Tbcel	1314.0068938228774	2035.2002228628314	2035.2017551048968	2244.179349070405	2093.012746636975	1445.0	4002.7190963299568	2587.175874074491	2987.9292363127456	4305.895754496885
Tbck	2451.149110772816	3391.4331472956715	6881.474664088265	5620.222672976842	8344.44103116673	2487.0	18397.590877541417	16186.630894310914	15790.224577302393	25297.58608847696
Tbk1	2003.381278525989	4263.114848099589	6468.930191820869	5132.810897975488	8446.865059193646	2595.0	14242.718732332334	12043.653312178116	12540.1427174825	17626.812214163863
Tbkbp1	1008.7435251505657	1568.9419778256945	1418.1050845933094	2082.577584096694	2047.5899168163426	1139.0	2560.2485250935338	1293.5879370372454	2093.7314356644056	2354.786740740484
Tbl1x	1055.0393914894946	1976.0671060196178	2645.947516486005	2599.963880020591	3290.0379089689295	1250.0	5817.616574790123	4877.176140991776	5670.522638257766	7333.478706877509
Tbl1xr1	2037.3798053686398	3079.601675021747	5453.578594585466	5431.252867160809	10012.616722422497	2745.0	11585.509930992297	8042.27116639669	9814.366104676901	11302.079293938805
Tbl2	1588.1652272987214	2336.396242467113	3217.000095801616	3054.7946540191806	3955.348769282896	1895.0	5271.158402508556	5436.215900808683	6695.578653635131	9441.573503349942
Tbl3	1587.080167931403	2247.9092762556857	2484.2639548725488	2147.0879660821674	2883.013728027186	1699.0	5817.119342604244	4859.695222923706	5494.736436471775	7782.009514637601
Tbp	1695.5861046632672	2227.063789023186	3955.8225246473935	3607.3684310260633	4581.471305830042	1892.0	10689.994764223322	8670.535361763157	9007.407113847912	13501.225844386536
Tbpl1	2311.538138844484	3482.0472040410273	4693.057226210551	5593.506252154575	7689.817895516443	2647.0	11511.422335296253	8845.344542443867	11208.878479639216	13590.932005938555
Tbpl2	613.0585425350337	720.6582728949909	750.9950046791961	680.9429209577738	1018.0057742153456	798.0	497.23218587949776	594.3512143144101	654.2910736451267	560.6635097001154
Tbr1	954.4905567846336	974.6328826460591	815.5625808390706	1365.7955620358794	978.8174504485256	1096.0	870.156325289121	804.1222311312606	1025.0560153773654	650.3696712521338
Tbrg1	1515.4662496883723	2397.2310317374695	3675.8532804787574	3054.1430339991252	3596.419349327704	1396.0	11908.71085181397	8495.72618108245	9748.936997312388	14913.649358023067
Tbrg3	1767.2000229062976	4032.9636523285203	5083.108895307498	4915.821431297078	8008.668347982842	3098.0	10342.429466293554	7743.69708579404	9072.836221212425	11213.270194002305
Tbrg4	2470.6801793845516	4129.958980675662	6365.727918450579	5624.132393097173	6842.815715919948	1593.0	14121.394078977735	11799.619695947846	12475.149804167084	15810.710973543251
Tbx1	827.5386108083522	1169.048957447128	746.4964440451065	1365.7955620358794	1110.6327213005563	998.0	1292.8036832866942	943.9695756758277	1199.5336350160658	1368.0189636682812
Tbx10	884.6850708204674	992.5004431310589	1057.42637022483	1073.8697930511112	1063.4286040359777	989.0	1690.5894319902923	874.0459034035441	1046.8657178322028	1592.2843675483275
Tbx15	920.4920299419828	849.9853773578463	921.4110663470616	1008.0561710255274	1022.4589928252115	749.0	1243.0804646987444	786.6413130631897	1265.3989364296751	2197.800958024452
Tbx18	681.4172826761082	722.7853634289195	750.7303834654261	387.06229191283984	1239.7760609866675	599.0	944.7411531710458	541.9084601101973	719.7201810096394	605.5165904761245
Tbx19	775.0940747212844	805.7418942521326	958.4580362748585	811.9185449888863	756.1565199552305	998.0	1044.1875903469452	681.7558046547645	850.5783957386648	762.5023731921568
Tbx2	813.7945254889828	785.3218251264186	815.5625808390706	1008.7077910455827	711.6243338565714	595.0	1193.3572461107947	663.9252682253322	1353.0739402981221	964.3412366841983
Tbx20	682.8640284991998	679.3927165367771	802.3315201505718	715.478782020704	663.5295728700197	550.0	795.5714974071964	821.6031491993315	632.4813711902892	627.494600056369
Tbx21	1024.2960427487997	1462.1620330224814	1236.0456895195648	1560.6299480324099	1640.5657358745989	800.0	1592.1374591861518	1136.2596744246075	1438.5679739210855	1211.033180952249
Tbx22	342.51707361691854	316.5110714485674	396.93182065496626	357.739391010352	399.89903116595815	348.0	99.44643717589955	384.5801974975594	414.3843466419136	313.97156543206455
Tbx3	3801.6863366287544	8031.043019900612	13695.470918665185	9822.520182313381	12070.894363902518	3938.0	28770.35150717362	23842.9233897646	27830.925108569114	28151.58761825443
Tbx4	772.9239559866471	1144.374707253557	960.8396271987883	1202.2389370020026	1113.304652466476	1094.0	671.263450937322	751.679476927048	829.204887332924	560.6635097001154
Tbx5	483.5747913683422	718.956600467848	789.3650806758428	682.8977810179397	665.310860313966	495.0	646.4018416433471	646.7939685186227	501.6231564612639	583.0900500881199
Tbx6	1116.5260889708843	1209.889095698556	1644.62084358041	1723.5349530462313	1552.392007399254	1400.0	3107.701161746861	1678.1681345348047	2878.8807240385577	4597.440779540945
Tbxa2r	846.7079929643149	1485.1346107889099	1196.6171286678382	1524.790846929369	1640.5657358745989	1000.0	2138.09839928184	1171.2215105607493	1919.690010074802	1614.710907936332
Tbxas1	954.8522432404064	1126.0817286617714	774.5462927047241	814.5250250691074	756.1565199552305	950.0	919.8795438770708	751.679476927048	828.7686932838272	829.7819943561707
Tc2n	1493.4033758862265	1994.3600846114034	2836.474790400389	2081.2743440565832	3868.065684529524	1999.0	6240.263932787697	4370.579135379082	4952.547233444513	8454.805726277738
Tcam1	857.5585866375013	1189.469026572842	816.6210656941505	1397.073322998533	889.7530782512076	1146.0	1317.665292580669	1240.0963277489484	1308.5821472902535	1323.165882892272
Tcap	1172.225803159908	1123.1038019142716	1072.5097794097187	1299.3303199902402	1237.104129820748	1443.0	1592.1374591861518	1013.8932479481113	1374.0112546547662	1637.1374483243367
Tcea1	1640.9714498415622	2520.6022827053253	3731.159114156683	3580.652010203796	5548.7103878929165	1699.0	10117.183286090141	7657.341350537769	9291.369439809898	13230.761767307202
Tcea2	1262.2857306473554	1059.291085896415	1667.378267964628	1654.463230920371	1822.2570551571278	1400.0	3404.548776716921	2045.2674139642934	2987.9292363127456	3880.240017932558
Tcea3	1326.3042333191554	2272.583526449257	2091.830694851672	2337.3610119383106	3469.057297085539	1643.0	6862.301397322948	3548.626367818389	5278.384188119786	8073.554539681661
Tceal1	485.3832236472066	467.9599174642798	629.2692463450064	712.8723019404829	801.5793497758627	348.0	1665.7278226963174	1066.3360021523238	1286.772444835416	1928.6824733683966
Tceal3	415.21605122726766	510.07631003606497	406.4581843506854	521.2960160442287	445.32186098659037	600.0	124.30804646987444	297.17560715720504	370.7649417322385	426.10426737208763
Tceal5	486.8299694702981	467.5344993574941	459.6470483184509	422.9013930158806	309.9440152466669	200.0	422.64735799757307	506.9466239740556	611.1078627845484	605.5165904761245
Tceal6	432.57700110436593	375.64418829178095	460.17629074599085	486.7601549812986	445.32186098659037	348.0	248.61609293974888	209.7710168168506	261.7164294580507	246.69194426805075
Tceal7	162.39721864202366	233.1291225185685	394.28560851726644	390.97201203317155	222.66093049329518	200.0	596.6786230553973	262.2137710210632	458.0037515515888	403.677726984083
Tceal8	560.2523199921931	614.3037461985637	826.9412930311796	909.6615479971792	620.778674215307	348.0	1715.4510412842671	1380.9925273775998	1679.3470890224921	2601.478685008535
Tceanc	522.9986150475862	933.7927443946311	1289.4991747011004	909.0099279771239	1779.5061565024153	800.0	3455.7636918625094	2429.847611461853	2944.3098314030703	4350.748835272895
Tceb1	1424.3212628336062	2295.1306861088997	3163.0173681925407	2696.4036429887733	4486.172427578911	1495.0	7756.822099720165	6206.0755325265245	6608.33984381578	10944.15170934625
Tceb2	1551.6348952656604	2145.808930627116	2823.5083509256597	2757.65592487397	3290.0379089689295	2294.0	8449.963766836185	5384.122764965832	8287.686932838273	11235.24820358255
Tceb3	1969.0210652275653	3229.3488486103165	4128.355556025419	4874.117750013539	5776.715180718051	2148.0	11337.391070238427	8355.52921817652	8091.399610744735	14330.559307934947
Tcerg1	2075.3568832247925	3604.142200688526	6355.40769111355	5497.7181092064475	7558.002624664412	2897.0	12825.109770389885	10977.666928387152	10947.162050181165	15944.37315425576
Tcerg1l	733.1384458516302	764.0509197871332	686.1628073055516	845.8027860317612	1063.4286040359777	898.0	845.2947159951461	751.679476927048	523.4328589161014	515.8104289241061
Tcf12	3302.1973412064053	5244.979838561005	8176.001641850995	7937.383464293438	12141.2552179384	3244.0	19740.61501160194	13653.995484608806	16031.439886452896	18973.301699059662
Tcf15	883.6000114531488	805.7418942521326	944.4331119450496	1135.122074936308	1068.7724663678168	1195.0	969.6027624650206	978.9314118119695	1068.6754202870404	1457.7251252202998
Tcf19	1371.1533538349927	2166.6544178596155	2023.029179271478	2465.078535869147	3240.1618605384315	1142.0	4897.239798727173	2673.881227692122	4580.473709564984	6256.556237445527
Tcf20	957.7457348865895	1231.5854191446272	948.1378089378294	1558.0234679521886	1286.0895345292731	1246.0	919.8795438770708	1066.3360021523238	872.3880981935024	897.0616155201844
Tcf21	715.415809518759	849.134541144275	973.0122030322073	748.0597830234683	843.4396047086021	698.0	995.4588361307544	786.6413130631897	850.5783957386648	627.9431308641291
Tcf23	1045.9972300951724	1462.1620330224814	1117.760006964385	1257.626638706702	1244.2292795965336	1542.0	1466.8349483445184	1258.6261009011037	1548.4888742934668	2130.521336860438
Tcf25	2556.3998694027246	3782.392387431738	6435.587918885853	5558.970391091644	7912.4788260097375	3189.0	14469.456609093384	14368.965033592904	13369.78379886452	20138.584737620382
Tcf3	1619.2702624951892	2314.699919021042	4357.517527150219	4070.018645265316	5151.483287892877	2841.0	11262.806242356504	8915.617833077511	9309.689589871961	16416.676094827137
Tcf4	2127.80141931186	2974.097984538891	4393.241391009166	4325.453693126989	4976.026474664161	2040.0	9967.516398140411	6764.416055620709	8897.922407524627	12491.134465310808
Tcf7	1314.0068938228774	1571.4944864664087	1696.4866014793256	2406.432734064171	2666.587303587703	2048.0	4598.900487199475	2831.20949030476	2748.0225093095323	4260.594142913116
Tcf7l1	865.1540022087319	1272.4255573960554	1143.4282647000728	1562.5848080925757	1641.456379596572	550.0	2361.8528829276142	979.6306485346923	1548.4888742934668	2780.891008112572
