GeneName	GF-H3K9ac_1	GF-H3K9ac_4	GF-H3K9ac_3	GF-H3K9ac_2	merged_CV-H3K9ac_6	merged_CV-H3K9ac_5	merged_CV-H3K9ac_4	merged_CV-H3K9ac_3	merged_CV-H3K9ac_2	merged_CV-H3K9ac_1
Gm505	707.5614005065253	831.1275867794509	632.4813711902892	582.1145716667604	224.0	456.9002293722417	374.02989151173415	288.9663654368154	255.67628217821104	164.56733737666096
Gm5065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm5069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm5071	3.977857487035982	3.588246462080738	6.106716687354517	8.041222311312605	1.0	4.453218609865904	9.122680280774004	6.35090913047946	9.784616456071305	10.127220761640674
Gm5072	12.928036832866942	13.90445504056286	10.90485122741878	14.334352815818125	14.0	9.797080941704989	19.548600601658578	15.612651612428673	11.91170698999985	14.467458230915248
Gm5077	179.99805128837818	164.16227564019377	202.39403878089254	194.0381905555868	222.0	211.97320582961703	216.33784665835495	187.08719813537408	193.13982048071185	183.0133466210779
Gm5082	134.74992237334388	98.6767777072203	123.00672184528383	115.72367761062925	194.0	195.94161883409976	164.20824505393207	130.19363717482892	161.23346247178367	160.2270999073864
Gm5083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm5084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm5086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm5087	35.30348519744434	29.154502504405997	34.89552392774009	43.70229517017721	49.0	49.87604843049812	57.34256176486517	52.395000326455545	56.15519009571358	60.039951658298286
Gm5088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm5089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm5091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm5095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm5105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm5108	52.209379517347266	42.16189592944867	57.141420431674405	68.87481718819927	67.0	65.0169917040422	56.03932172475459	57.95204581562507	56.15519009571358	68.72042659684743
Gm5111	48.23152203031128	30.948625735446363	33.58694178044984	34.26259941341893	29.0	34.73510515695405	43.006921323648875	34.66537900386705	38.713047717499514	30.019975829149143
Gm5113	186.46206970481165	219.7800958024452	163.5727684112817	146.8397117717954	84.0	129.1433396861112	99.04624304840347	91.82356117818219	72.32107815357051	81.01776609312539
Gm5114	26.35330585161338	28.705971696645904	23.990672700321316	36.70992794294885	52.0	47.20411726457858	47.56826146403588	38.63469721041671	42.967228785356596	55.338027733250826
Gm5122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm5124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm5126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm5127	17.40312650578242	12.11033180952249	25.299254847611568	34.96183613614177	25.0	20.48480560538316	31.277760962653726	28.57909108715757	21.696323446071155	30.743348740694906
Gm5128	26.85053803749288	13.455924232802767	34.459329878643345	24.473285295299235	34.0	35.62574887892723	31.277760962653726	34.1361365763271	31.48093990214246	33.63684038687796
Gm5129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm5132	6.464018416433471	10.316208578482122	6.542910736451268	9.09007739539686	5.0	8.015793497758628	9.774300300829289	9.261742481949213	9.784616456071305	8.68047493854915
Gm5134	234.19635954924343	220.6771574179654	235.54478651224565	201.03055778281515	275.0	310.8346589686401	275.63526848338597	249.80242579885876	282.90304101249643	243.05329827937618
Gm5136	9.447411531710458	8.07355453968166	12.213433374709034	12.935879370372454	17.0	10.68772466367817	11.729160360995147	14.289545543578784	14.464215630714103	17.3609498770983
Gm514	180.4952834742577	165.05933725571396	181.4567244242485	130.4076487878088	141.0	187.03518161436796	175.28578539487194	138.92613722923818	131.87961310356977	132.7389292686474
Gm5141	68.12080946549119	106.75033224690195	83.74925742657624	72.02138244045204	75.0	68.57956659193492	69.7233421459156	68.53689436642416	63.387297911070625	82.8261983719898
Gm5142	32.320092082167356	39.91924189064821	43.61940490967512	37.40916466567169	38.0	42.75089865471268	27.36804084232201	29.902197156007457	31.90635800892817	38.70045076769829
Gm5148	254.58287917030285	299.6185795837416	190.18060540618353	243.6839978689081	84.0	85.50179730942536	93.83328288796118	98.17447030866165	79.55318596892756	60.763324569844045
Gm5150	32.81732426804685	37.67658785184775	48.853733498836135	46.149623699707135	57.0	40.96961121076632	57.99418178492045	52.9242427539955	53.60268145499932	60.40163811407116
Gm5151	225.743412389292	266.4272998094948	155.28508147844343	141.59543635137416	92.0	151.40943273544073	157.6920448533792	113.25787949355036	137.8354665985697	92.23004622208471
Gm5166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm5168	31.822859896287856	39.02218027512802	38.3850763205141	58.03664798599533	67.0	47.20411726457858	50.82636156431231	51.336515471375634	49.34850038714223	56.06140064479659
Gm5169	26.85053803749288	40.816303506168396	40.56604656599786	52.44275420421265	46.0	55.21991076233721	60.600661865141596	66.94916708380431	66.36522465857058	64.74187558334575
Gm5176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm5177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm525	79.55714974071964	57.8604742010519	71.5358240518672	59.08550307007958	87.0	74.81407264574719	71.02658218602618	70.12462164904403	77.42609543499903	70.89054533148472
Gm527	147.67795920621083	191.07412410579929	124.75149804167084	107.33283693795522	60.0	103.31467174888897	92.53004284785061	88.91272782671244	71.04482383321339	104.1656992625898
Gm5294	66.1318807219732	50.68398127689042	49.72612159702964	44.401531892900046	78.0	63.23570426009584	75.58792232641318	59.27515188447496	74.44816868749906	44.12574760429151
Gm53	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm5325	16.905894319902924	30.500094927686273	32.27835963315959	34.26259941341893	41.0	50.7666921524713	49.523121524201734	50.013409402525745	54.878935775356446	39.785510135016935
Gm5326	29.833931152769864	19.286824733683968	31.842165584062837	29.367942354359084	50.0	50.7666921524713	43.006921323648875	41.81015177565644	50.19933660071365	47.74261216202032
Gm5334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm5346	11.436340275228448	9.419146962961937	8.287686932838273	10.838169202203947	9.0	16.922230717490436	11.729160360995147	14.554166757348762	12.762543203571267	14.82914468668813
Gm5347	28.342234595131373	23.772132811284887	30.969777485869333	40.55572991792445	41.0	50.7666921524713	44.96178138381473	46.04409119597609	39.98930203785664	47.74261216202032
Gm5382	6.464018416433471	10.764739386242214	6.979104785548019	5.244275420421265	10.0	2.6719311659195424	6.516200200552859	8.997121268179235	8.933780242499887	7.233729115457624
Gm5409	36.79518175508284	44.404549968249135	37.948882271417354	43.70229517017721	75.0	61.454416816149475	72.32982222613674	57.95204581562507	68.49231519249913	72.69897761034913
Gm5414	133.2582258157054	139.94161202114879	129.11343853263836	153.83207899902376	185.0	138.9404206278162	168.76958519431906	171.47454652294542	145.49299252071245	188.800329913444
Gm5415	11.436340275228448	5.382369693121107	14.83059766928954	11.537405924926784	14.0	16.922230717490436	9.122680280774004	12.172575833418964	13.613379417142685	13.744085319369486
Gm5416	43.259200171516305	46.647204007049595	38.3850763205141	41.604585002008704	46.0	37.407036322873594	39.748821223372445	45.250227554666154	46.370573639642274	42.679001781199986
Gm5420	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm5424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm5431	195.4122490506426	240.86104376716955	164.00896246037846	141.59543635137416	92.0	122.01818991032576	104.91082322890104	110.34704614208061	136.55921227821256	114.65460648000335
Gm5434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm5441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm5458	50.71768295970877	52.0295737001707	69.35485380638345	57.3374112632725	69.0	73.03278520180082	73.63306226624731	77.79863684837338	80.82944028928469	77.0392150796237
Gm5460	79.55714974071964	46.1986731992895	54.5242561370939	52.79237256557407	79.0	105.98660291480851	90.57518278768475	82.03257626869302	88.06154810464174	84.27294419508132
Gm5464	89.50179345830959	120.20625647970472	80.25970503380222	62.58168668369376	22.0	55.21991076233721	40.40044124342773	48.954924547445835	36.160539076785255	23.509619625237278
Gm5465	57.67893356202174	71.76492924161477	54.96045018619065	45.4503869769843	24.0	52.54797959641766	45.613401403870014	34.1361365763271	26.80134072749966	23.509619625237278
Gm5468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm5475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm5476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm5477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm5478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm5480	3771.008897710111	3710.246841791483	3161.5344678532524	2464.1102108752716	958.0	1881.0395408073578	1298.0270799501297	1246.365916856594	915.4997658028456	549.0400398632337
Gm5483	42.26473579975731	22.42654038800461	36.6403001241271	38.80763811111736	50.0	37.407036322873594	41.05206126348302	48.1610609061359	37.011375290356675	44.48743406006439
Gm5485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm5494	19.88928743517991	28.705971696645904	24.86306079851482	38.45801974975594	35.0	40.96961121076632	31.277760962653726	41.81015177565644	40.414720144642345	40.14719659078982
Gm5506	629.9931795093237	697.9139368747035	641.641446221321	514.6382279240067	318.0	602.0751560538702	460.0437341590319	448.7975785538818	416.05890843642334	319.00745399168125
Gm5512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm5523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm5531	23.369912736336396	13.455924232802767	15.266791718386292	15.383207899902377	21.0	16.922230717490436	20.85184064176915	12.966439474728897	19.99465101892832	12.659025952050843
Gm5535	201.3790352811966	226.95658872660667	160.51941006760444	109.0809287447623	97.0	129.1433396861112	83.4073625670766	98.43909152243162	116.13914315249853	88.25149520858302
Gm5538	58.673397933780734	59.65459743209227	61.50336092264192	67.47634374275361	68.0	61.454416816149475	63.207141945362736	63.77371251856457	55.729771988927865	77.0392150796237
Gm5544	38.28687831272133	38.12511865960784	36.6403001241271	33.563362690696096	38.0	45.42282982063222	30.62614094259844	37.31159114156683	38.713047717499514	36.530332033061
Gm5547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm5567	46.73982547267279	34.08834138976701	38.82127036961086	36.36030958158744	57.0	57.00119820628357	40.40044124342773	50.27803061629572	53.60268145499932	47.38092570624744
Gm5577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm5591	36.29794956920333	39.470711082888116	50.598509695223136	54.890082733742574	66.0	60.56377309417629	67.76848208574974	65.09681858741446	71.04482383321339	73.060664066122
Gm5592	26.85053803749288	29.154502504405997	39.69365846780436	36.36030958158744	70.0	52.54797959641766	60.600661865141596	41.28090934811649	46.370573639642274	52.80622254284066
Gm5595	141.21394078977735	147.11810494531025	133.0391849745091	115.72367761062925	66.0	68.57956659193492	78.8460224266896	85.47265204770272	64.66355223142776	79.20933381426099
Gm5607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm561	158.6170672955598	181.20644633507726	140.89067785825063	110.47940219020798	45.0	88.1737284753449	52.781221624478164	60.59825795332485	46.370573639642274	43.402374692745745
Gm5615	20.883751806938907	25.566256042325257	32.27835963315959	31.815270883889006	44.0	34.73510515695405	41.05206126348302	35.98848507271694	40.414720144642345	46.295866338928796
Gm5617	219.27939397285851	257.90521446205304	166.62612675495896	171.66261542845606	44.0	112.22110896862077	80.14926246680017	87.58962175786255	59.55853494999925	33.99852684265083
Gm5622	56.18723700438324	47.99279643032987	58.45000257896466	74.46871096998196	74.0	81.93922242153263	82.10412252696604	92.35280360572214	62.1110435907135	83.91125773930844
Gm5627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm5634	5.469554044674475	5.830900500881199	4.361940490967512	3.8458019749755943	11.0	2.6719311659195424	11.729160360995147	6.880151558019415	7.65752592214276	6.872042659684743
Gm5635	4.972321858794977	4.9338388853610144	6.106716687354517	5.593893781782683	13.0	6.234506053812265	11.729160360995147	8.732500054409257	8.508362135714178	8.68047493854915
Gm5640	45.74536110091379	40.816303506168396	38.82127036961086	33.91298105205751	27.0	32.06317399103451	40.40044124342773	35.459242645176985	51.90100902785649	33.99852684265083
Gm5643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm5662	40.275807056239316	20.632417156964244	34.02313582954659	40.90534827928587	39.0	46.3134735426054	31.929380982709013	38.63469721041671	45.94515553285656	44.84912051583727
Gm5712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm572	319.720295520517	312.1774422010242	278.29180332372727	223.7557512713073	227.0	279.6621286995788	271.07392834299895	233.9251529726601	262.0575537799967	205.07622042322365
Gm5725	17.40312650578242	17.94123231040369	25.73544889670832	28.66870563163625	36.0	26.719311659195423	26.716420822266723	32.019166866167275	26.37592262071395	32.55178101955931
Gm5726	20.883751806938907	22.875071195764704	35.7679120259336	30.067179077081917	34.0	30.281886547088146	26.716420822266723	31.754545652397297	32.33177611571388	32.19009456378643
Gm5728	23.867144922215893	17.492701502643598	30.969777485869333	34.26259941341893	32.0	28.500599103141784	33.232621022819586	34.1361365763271	33.608030436071004	33.27515393110507
Gm5741	67.1263450937322	71.76492924161477	64.99291331541593	40.55572991792445	48.0	57.00119820628357	52.781221624478164	45.77946998220611	55.729771988927865	40.508883046562694
