tracking_id	q21_FPKM	q22_FPKM	q23_FPKM	q24_FPKM	q25_FPKM	q26_FPKM	q21_FPKMr	q22_FPKMr	q23_FPKMr	q24_FPKMr	q25_FPKMr	q26_FPKMr
Plin1	1.18765	3.76844	4.5414	1.8793	1.73977	1.47214	1.18765	3.76844	4.5414	1.8793	1.73977	1.47214
Plin2	33.2059	25.7313	35.292	45.0281	69.1147	47.6531	33.2059	25.7313	35.292	45.0281	69.1147	47.6531
Plin3	303.91	246.299	235.263	319.519	284.453	276.704	303.91	246.299	235.263	319.519	284.453	276.704
Plin4	0.804222	2.05385	2.50914	1.10648	1.14142	0.58957	0.804222	2.05385	2.50914	1.10648	1.14142	0.58957
Plk1	3.0241	3.94584	4.44362	3.11935	2.88351	3.03721	3.0241	3.94584	4.44362	3.11935	2.88351	3.03721
Plk1s1	1.75043	1.97238	2.00276	1.16744	1.33576	0.959935	1.75043	1.97238	2.00276	1.16744	1.33576	0.959935
Plk2	1.95864	2.61596	2.18222	2.17812	2.6993	2.13885	1.95864	2.61596	2.18222	2.17812	2.6993	2.13885
Plk3	12.0229	8.46446	16.5337	27.5786	10.8438	11.3491	12.0229	8.46446	16.5337	27.5786	10.8438	11.3491
Pllp	10.5051	9.80984	12.1803	12.5344	9.3206	10.406	10.5051	9.80984	12.1803	12.5344	9.3206	10.406
Plod1	6.15633	5.09558	5.05833	4.47345	9.98047	7.80193	6.15633	5.09558	5.05833	4.47345	9.98047	7.80193
Plod3	5.24563	4.32485	4.98609	5.96137	7.63365	5.86112	5.24563	4.32485	4.98609	5.96137	7.63365	5.86112
Plp2	16.614	24.3024	24.6872	19.2749	16.1527	14.9101	16.614	24.3024	24.6872	19.2749	16.1527	14.9101
Plrg1	18.0603	14.4483	15.6395	16.2838	13.4454	15.8882	18.0603	14.4483	15.6395	16.2838	13.4454	15.8882
Pls1	566.945	586.054	536.118	673.379	696.962	725.433	566.945	586.054	536.118	673.379	696.962	725.433
Pls3	1.1254	2.05275	1.63468	0.913847	1.82066	2.34421	1.1254	2.05275	1.63468	0.913847	1.82066	2.34421
Plscr1	68.8314	61.0789	84.5062	92.9051	45.3349	70.6681	68.8314	61.0789	84.5062	92.9051	45.3349	70.6681
Plscr3	4.14607	4.00564	3.15673	3.80694	3.717	3.95883	4.14607	4.00564	3.15673	3.80694	3.717	3.95883
Pltp	6.31789	5.57962	7.88962	5.39996	9.02676	6.9615	6.31789	5.57962	7.88962	5.39996	9.02676	6.9615
Plvap	29.5732	43.1274	40.8113	23.3667	56.6262	50.7952	29.5732	43.1274	40.8113	23.3667	56.6262	50.7952
Plxna1	2.79678	3.00618	3.01909	3.65105	2.6615	2.42041	2.79678	3.00618	3.01909	3.65105	2.6615	2.42041
Plxna2	9.46358	7.70586	7.88982	8.14128	7.24659	8.55413	9.46358	7.70586	7.88982	8.14128	7.24659	8.55413
Plxnb2	131.761	102.386	105.006	135.562	111.142	112.955	131.761	102.386	105.006	135.562	111.142	112.955
Plxnd1	0.931022	1.63174	1.65844	0.858642	1.34206	1.65865	0.931022	1.63174	1.65844	0.858642	1.34206	1.65865
Pm20d1	41.8502	34.4274	35.1142	42.4398	40.3437	36.2835	41.8502	34.4274	35.1142	42.4398	40.3437	36.2835
Pmaip1	28.2425	28.261	25.3502	20.6207	34.8631	37.7764	28.2425	28.261	25.3502	20.6207	34.8631	37.7764
Pmel	1.2954	1.66434	1.60005	2.15832	2.34715	1.48177	1.2954	1.66434	1.60005	2.15832	2.34715	1.48177
Pmepa1	8.90752	9.13251	9.16239	9.9579	7.75162	11.7994	8.90752	9.13251	9.16239	9.9579	7.75162	11.7994
Pmf1	10.0944	10.5715	10.0964	10.9054	11.7311	7.68509	10.0944	10.5715	10.0964	10.9054	11.7311	7.68509
Pml	13.1726	11.1368	12.8316	14.1515	14.5146	13.8812	13.1726	11.1368	12.8316	14.1515	14.5146	13.8812
Pmm1	4.26146	4.67944	5.24638	4.80681	4.14317	4.55542	4.26146	4.67944	5.24638	4.80681	4.14317	4.55542
Pmm2	133.187	114.905	144.749	146.829	111.808	103.643	133.187	114.905	144.749	146.829	111.808	103.643
Pmp22	687.409	677.56	712.397	1911	1776.72	1165.41	687.409	677.56	712.397	1911	1776.72	1165.41
Pmpca	16.0843	14.3035	12.5741	17.5954	12.5329	12.4777	16.0843	14.3035	12.5741	17.5954	12.5329	12.4777
Pmpcb	43.1715	38.9704	39.594	43.4262	31.237	35.6499	43.1715	38.9704	39.594	43.4262	31.237	35.6499
Pmvk	78.9436	62.1218	43.431	88.8031	119.864	105.499	78.9436	62.1218	43.431	88.8031	119.864	105.499
Pnkd	43.1317	33.7267	36.6642	45.2031	38.2119	35.1489	43.1317	33.7267	36.6642	45.2031	38.2119	35.1489
Pnkp	18.3294	14.8453	14.109	18.9772	13.6569	15.0049	18.3294	14.8453	14.109	18.9772	13.6569	15.0049
Pnliprp2	2.14482	11.1858	4.88044	10.6983	6.16835	3.61138	2.14482	11.1858	4.88044	10.6983	6.16835	3.61138
Pnn	14.9637	13.7418	15.3759	13.9654	20.1251	16.858	14.9637	13.7418	15.3759	13.9654	20.1251	16.858
Pno1	8.32848	8.5287	7.09762	7.35991	6.77269	6.18096	8.32848	8.5287	7.09762	7.35991	6.77269	6.18096
Pnp	155.361	125.334	120.716	106.836	102.766	123.103	155.361	125.334	120.716	106.836	102.766	123.103
Pnp2	220.271	169.815	155.015	118.167	116.662	152.071	220.271	169.815	155.015	118.167	116.662	152.071
Pnpla2	106.088	93.9592	85.6116	119.542	108.476	121.698	106.088	93.9592	85.6116	119.542	108.476	121.698
Pnpla3	0.356348	1.0163	0.489849	0.380783	1.01801	0.689416	0.356348	1.0163	0.489849	0.380783	1.01801	0.689416
Pnpla6	24.0321	17.7988	18.362	22.3188	16.5794	17.3116	24.0321	17.7988	18.362	22.3188	16.5794	17.3116
Pnpla7	5.03522	3.90897	2.3586	4.88555	8.22962	7.43852	5.03522	3.90897	2.3586	4.88555	8.22962	7.43852
Pnpla8	6.97114	7.09654	6.55561	8.6124	6.58527	7.72881	6.97114	7.09654	6.55561	8.6124	6.58527	7.72881
Pnpo	73.8728	57.8051	50.7304	71.0504	86.1109	73.7198	73.8728	57.8051	50.7304	71.0504	86.1109	73.7198
Pnpt1	3.64689	3.69624	4.42475	3.07479	4.43196	3.42603	3.64689	3.69624	4.42475	3.07479	4.43196	3.42603
Pnrc1	154.367	139.347	117.443	118.821	146.312	168.446	154.367	139.347	117.443	118.821	146.312	168.446
Pnrc2	44.5625	43.852	38.3635	32.3248	46.0782	52.3645	44.5625	43.852	38.3635	32.3248	46.0782	52.3645
Poc1a	1.81903	1.79512	2.53148	2.99017	1.7286	1.75984	1.81903	1.79512	2.53148	2.99017	1.7286	1.75984
Poc1b	4.69777	4.64932	4.92354	3.6408	3.42814	5.53461	4.69777	4.64932	4.92354	3.6408	3.42814	5.53461
Poc5	1.74722	1.5514	1.39442	1.16216	0.739462	1.21123	1.74722	1.5514	1.39442	1.16216	0.739462	1.21123
Podn	5.89355	7.29019	7.86348	8.72726	15.0893	11.1058	5.89355	7.29019	7.86348	8.72726	15.0893	11.1058
Podxl	1.98523	2.71825	2.72589	1.16989	3.35484	3.04009	1.98523	2.71825	2.72589	1.16989	3.35484	3.04009
Pof1b	22.5003	28.9396	28.1531	31.8524	23.705	25.4869	22.5003	28.9396	28.1531	31.8524	23.705	25.4869
Pofut1	2.42722	2.38536	2.4873	2.18568	1.89651	2.05901	2.42722	2.38536	2.4873	2.18568	1.89651	2.05901
Pofut2	7.66695	6.71965	9.08669	9.16386	8.10518	6.2838	7.66695	6.71965	9.08669	9.16386	8.10518	6.2838
Poglut1	1.59489	1.74867	2.12067	1.56719	1.43814	1.53359	1.59489	1.74867	2.12067	1.56719	1.43814	1.53359
Pogz	1.40094	1.4369	1.47063	1.52854	1.43056	1.4726	1.40094	1.4369	1.47063	1.52854	1.43056	1.4726
Pola2	6.34658	6.16913	6.2566	8.00091	7.82954	5.7341	6.34658	6.16913	6.2566	8.00091	7.82954	5.7341
Polb	10.4504	10.4151	12.5174	11.3315	12.7954	11.1925	10.4504	10.4151	12.5174	11.3315	12.7954	11.1925
Pold2	8.18685	7.07509	7.31187	5.91129	7.67144	5.12655	8.18685	7.07509	7.31187	5.91129	7.67144	5.12655
Pold3	8.28398	6.53068	6.64411	6.84283	8.12306	8.49819	8.28398	6.53068	6.64411	6.84283	8.12306	8.49819
Pold4	65.6103	50.5937	49.5804	55.551	57.9293	51.0783	65.6103	50.5937	49.5804	55.551	57.9293	51.0783
Poldip2	13.5651	13.7108	13.7459	15.5759	11.0602	10.9283	13.5651	13.7108	13.7459	15.5759	11.0602	10.9283
Poldip3	30.4652	24.8931	25.8973	30.6781	29.7481	28.4249	30.4652	24.8931	25.8973	30.6781	29.7481	28.4249
Pole3	16.949	17.0768	15.271	20.4915	18.6155	15.3976	16.949	17.0768	15.271	20.4915	18.6155	15.3976
Pole4	8.17648	6.96005	6.83979	5.61083	6.70924	6.3697	8.17648	6.96005	6.83979	5.61083	6.70924	6.3697
Polg	4.66655	4.52757	4.59607	4.18409	3.64463	4.64758	4.66655	4.52757	4.59607	4.18409	3.64463	4.64758
Polg2	5.84024	4.73267	5.87777	6.81848	5.35897	4.5233	5.84024	4.73267	5.87777	6.81848	5.35897	4.5233
Polh	1.33288	1.10096	1.22108	1.28185	0.832666	1.0923	1.33288	1.10096	1.22108	1.28185	0.832666	1.0923
Polk	0.871158	1.18608	1.13904	0.985908	0.984362	0.994295	0.871158	1.18608	1.13904	0.985908	0.984362	0.994295
Poll	3.21969	2.31611	2.55233	1.99622	1.69737	2.07006	3.21969	2.31611	2.55233	1.99622	1.69737	2.07006
Polm	7.30137	5.59863	5.53217	6.2723	6.69043	6.16266	7.30137	5.59863	5.53217	6.2723	6.69043	6.16266
Polr1c	15.6772	12.2811	15.1274	15.7071	11.1741	12.0493	15.6772	12.2811	15.1274	15.7071	11.1741	12.0493
Polr1d	116.295	93.467	100.45	106.024	93.1096	84.5665	116.295	93.467	100.45	106.024	93.1096	84.5665
Polr2a	17.9999	17.1243	16.8178	14.9109	18.9685	20.4913	17.9999	17.1243	16.8178	14.9109	18.9685	20.4913
Polr2b	5.58701	6.02525	5.95839	4.62378	4.21642	4.51948	5.58701	6.02525	5.95839	4.62378	4.21642	4.51948
Polr2c	19.9408	16.4154	16.2819	21.2668	17.1789	15.7747	19.9408	16.4154	16.2819	21.2668	17.1789	15.7747
Polr2d	10.1876	9.77976	10.4086	11.3949	13.0176	12.5345	10.1876	9.77976	10.4086	11.3949	13.0176	12.5345
Polr2e	31.0537	26.1152	29.689	24.0805	24.0489	25.9462	31.0537	26.1152	29.689	24.0805	24.0489	25.9462
Polr2f	70.5991	52.3932	66.6708	58.1827	58.4948	50.621	70.5991	52.3932	66.6708	58.1827	58.4948	50.621
Polr2g	34.5541	29.4402	30.0672	27.8363	27.5673	28.196	34.5541	29.4402	30.0672	27.8363	27.5673	28.196
Polr2h	16.5908	14.8441	14.7877	16.6326	11.1021	13.0315	16.5908	14.8441	14.7877	16.6326	11.1021	13.0315
Polr2i	19.6942	18.2182	20.131	19.7429	18.7397	16.5706	19.6942	18.2182	20.131	19.7429	18.7397	16.5706
Polr2j	72.096	56.4673	66.5612	67.0886	66.3974	54.6305	72.096	56.4673	66.5612	67.0886	66.3974	54.6305
Polr2k	27.769	24.3374	24.3567	23.3553	26.6775	22.0942	27.769	24.3374	24.3567	23.3553	26.6775	22.0942
Polr2l	14.4185	11.8103	9.87986	12.188	12.7044	10.4994	14.4185	11.8103	9.87986	12.188	12.7044	10.4994
Polr2m	17.6671	18.8144	17.148	18.921	13.6389	14.7672	17.6671	18.8144	17.148	18.921	13.6389	14.7672
Polr3a	1.9504	1.97948	1.823	1.84628	1.75537	1.70467	1.9504	1.97948	1.823	1.84628	1.75537	1.70467
Polr3b	2.01296	1.96226	1.67686	1.23357	1.03934	1.30246	2.01296	1.96226	1.67686	1.23357	1.03934	1.30246
Polr3c	44.9245	41.6592	41.2035	48.5404	38.4623	41.5416	44.9245	41.6592	41.2035	48.5404	38.4623	41.5416
Polr3d	1.24843	1.41894	1.47458	0.746453	0.872608	0.972975	1.24843	1.41894	1.47458	0.746453	0.872608	0.972975
Polr3e	1.47693	1.63611	1.27358	1.22523	1.43152	1.2248	1.47693	1.63611	1.27358	1.22523	1.43152	1.2248
Polr3f	1.43166	2.00619	1.7313	1.45463	1.82998	1.75917	1.43166	2.00619	1.7313	1.45463	1.82998	1.75917
Polr3g	0.924164	1.12301	0.841451	1.16811	1.2076	1.21797	0.924164	1.12301	0.841451	1.16811	1.2076	1.21797
Polr3gl	9.36619	6.71743	6.57509	6.45231	10.1776	8.39387	9.36619	6.71743	6.57509	6.45231	10.1776	8.39387
Polr3h	3.30272	4.01809	3.43414	6.92709	6.33752	4.65112	3.30272	4.01809	3.43414	6.92709	6.33752	4.65112
Polr3k	4.59215	5.10986	4.48898	3.63012	4.016	4.10811	4.59215	5.10986	4.48898	3.63012	4.016	4.10811
Polrmt	3.9526	3.68983	3.40343	2.63671	2.84511	2.8023	3.9526	3.68983	3.40343	2.63671	2.84511	2.8023
Pom121	4.02621	4.31121	3.66184	4.33527	2.8301	3.66148	4.02621	4.31121	3.66184	4.33527	2.8301	3.66148
Pomgnt1	4.86844	4.01864	4.05422	3.54262	3.81373	3.69979	4.86844	4.01864	4.05422	3.54262	3.81373	3.69979
Pomp	398.496	308.004	302.844	379.194	302.481	284.872	398.496	308.004	302.844	379.194	302.481	284.872
Pomt1	3.78988	2.91403	2.83689	2.65624	2.71775	2.99078	3.78988	2.91403	2.83689	2.65624	2.71775	2.99078
Pomt2	1.1271	1.0262	1.13996	1.06583	0.75733	0.930804	1.1271	1.0262	1.13996	1.06583	0.75733	0.930804
Pon2	62.5117	59.2774	52.5705	69.8517	55.0495	56.979	62.5117	59.2774	52.5705	69.8517	55.0495	56.979
Pon3	16.9707	15.5038	14.6509	16.0582	12.763	13.8537	16.9707	15.5038	14.6509	16.0582	12.763	13.8537
Pop4	9.63539	8.29724	9.31808	9.22952	9.55212	7.64289	9.63539	8.29724	9.31808	9.22952	9.55212	7.64289
Pop5	7.69124	6.80652	7.7163	7.13398	6.60591	5.27476	7.69124	6.80652	7.7163	7.13398	6.60591	5.27476
Pop7	13.6813	9.93144	10.4404	12.6354	11.5826	9.05369	13.6813	9.93144	10.4404	12.6354	11.5826	9.05369
Por	47.7265	42.8438	44.5644	123.591	88.4329	73.0267	47.7265	42.8438	44.5644	123.591	88.4329	73.0267
Postn	0.508432	2.5384	2.72748	0.594871	1.45683	1.2066	0.508432	2.5384	2.72748	0.594871	1.45683	1.2066
Pot1a	0.829942	1.1735	1.06097	0.803382	0.594367	0.686634	0.829942	1.1735	1.06097	0.803382	0.594367	0.686634
Pot1b	1.64589	1.92146	2.09203	2.37731	2.6086	2.14324	1.64589	1.92146	2.09203	2.37731	2.6086	2.14324
Pou2af1	0.934482	2.01846	1.61215	0.69589	1.26836	1.53827	0.934482	2.01846	1.61215	0.69589	1.26836	1.53827
Pou2f1	1.0432	0.851384	0.807491	0.807317	1.10044	1.20686	1.0432	0.851384	0.807491	0.807317	1.10044	1.20686
Pou2f3	0.455404	0.564234	0.352008	1.20962	0.341388	0.291093	0.455404	0.564234	0.352008	1.20962	0.341388	0.291093
Ppa1	65.6161	53.8521	57.0706	76.0539	56.3804	48.8668	65.6161	53.8521	57.0706	76.0539	56.3804	48.8668
Ppa2	19.5661	18.7765	21.7468	21.008	17.2	14.7138	19.5661	18.7765	21.7468	21.008	17.2	14.7138
Ppan	1.63475	2.2701	2.03772	0.823512	2.1559	2.12109	1.63475	2.2701	2.03772	0.823512	2.1559	2.12109
Ppap2a	34.6208	31.6154	27.8786	21.533	15.1097	24.826	34.6208	31.6154	27.8786	21.533	15.1097	24.826
Ppap2b	8.80957	10.9574	9.15177	9.3007	8.60169	9.93471	8.80957	10.9574	9.15177	9.3007	8.60169	9.93471
Ppap2c	331.714	274.785	281.955	373.379	261.617	237.032	331.714	274.785	281.955	373.379	261.617	237.032
Ppapdc1b	34.1511	36.9555	32.7793	25.5294	26.6701	28.0063	34.1511	36.9555	32.7793	25.5294	26.6701	28.0063
Ppapdc2	24.2267	23.4628	19.6393	25.2752	23.3698	24.5225	24.2267	23.4628	19.6393	25.2752	23.3698	24.5225
Ppara	3.14644	2.43776	2.59357	4.63606	2.50156	3.50476	3.14644	2.43776	2.59357	4.63606	2.50156	3.50476
Ppard	87.9724	69.9435	75.4662	68.3236	61.8145	77.7098	87.9724	69.9435	75.4662	68.3236	61.8145	77.7098
Pparg	6.40425	6.54897	6.68772	10.6815	5.99299	3.91232	6.40425	6.54897	6.68772	10.6815	5.99299	3.91232
Ppargc1a	2.13736	2.64433	3.92111	4.21421	2.65704	2.17431	2.13736	2.64433	3.92111	4.21421	2.65704	2.17431
Ppargc1b	1.30691	1.41842	1.28752	1.06458	0.737193	1.72995	1.30691	1.41842	1.28752	1.06458	0.737193	1.72995
Ppcdc	4.83435	3.90364	4.12314	4.13152	5.22989	3.68321	4.83435	3.90364	4.12314	4.13152	5.22989	3.68321
Ppcs	17.1485	15.4093	15.4942	20.6389	18.0869	14.6373	17.1485	15.4093	15.4942	20.6389	18.0869	14.6373
Ppdpf	102.877	77.5101	98.2765	89.2496	82.5816	82.4561	102.877	77.5101	98.2765	89.2496	82.5816	82.4561
Ppfia1	5.3013	5.40924	5.50219	5.37995	4.3732	4.579	5.3013	5.40924	5.50219	5.37995	4.3732	4.579
Ppfia3	34.9034	32.9108	26.866	47.1051	43.3035	35.5971	34.9034	32.9108	26.866	47.1051	43.3035	35.5971
Ppfibp1	2.28718	2.69454	2.2398	2.02817	1.63426	2.07182	2.28718	2.69454	2.2398	2.02817	1.63426	2.07182
Ppfibp2	15.9074	11.6817	12.8761	8.87615	9.75726	12.7332	15.9074	11.6817	12.8761	8.87615	9.75726	12.7332
Pphln1	2.6051	2.76452	2.1542	2.34345	3.67647	2.76287	2.6051	2.76452	2.1542	2.34345	3.67647	2.76287
Ppia	574.538	526.181	573.407	677.76	537.78	486.347	574.538	526.181	573.407	677.76	537.78	486.347
Ppib	173.582	136.052	144.258	163.935	137.167	119.361	173.582	136.052	144.258	163.935	137.167	119.361
Ppic	1.81676	2.06322	2.92786	2.00898	3.12928	2.44248	1.81676	2.06322	2.92786	2.00898	3.12928	2.44248
Ppid	3.99713	4.17712	4.69613	3.17098	3.96558	4.22	3.99713	4.17712	4.69613	3.17098	3.96558	4.22
Ppie	4.5748	5.85277	4.69288	3.30656	5.44205	4.51363	4.5748	5.85277	4.69288	3.30656	5.44205	4.51363
Ppif	22.4974	17.5739	19.9611	20.6515	19.5084	17.5664	22.4974	17.5739	19.9611	20.6515	19.5084	17.5664
Ppig	5.7198	5.8771	6.97734	4.96104	7.41886	5.7808	5.7198	5.8771	6.97734	4.96104	7.41886	5.7808
Ppih	15.8058	13.5161	13.6896	10.9811	11.274	11.6516	15.8058	13.5161	13.6896	10.9811	11.274	11.6516
Ppil1	21.3856	18.7441	20.0052	16.6732	20.2015	19.8314	21.3856	18.7441	20.0052	16.6732	20.2015	19.8314
Ppil2	35.1314	31.5867	32.4277	34.6435	33.2389	32.9927	35.1314	31.5867	32.4277	34.6435	33.2389	32.9927
Ppil3	9.46103	6.83599	7.5696	8.75173	8.31445	6.23946	9.46103	6.83599	7.5696	8.75173	8.31445	6.23946
Ppil4	5.43694	4.79672	5.06958	4.7414	5.50234	5.20687	5.43694	4.79672	5.06958	4.7414	5.50234	5.20687
Ppil6	1.1622	0.972021	0.992161	0.557583	1.04181	1.55457	1.1622	0.972021	0.992161	0.557583	1.04181	1.55457
Ppip5k1	9.3625	7.88687	8.68689	8.01651	7.31685	7.47941	9.3625	7.88687	8.68689	8.01651	7.31685	7.47941
Ppip5k2	12.0789	13.4448	13.2693	14.3076	11.7763	12.3544	12.0789	13.4448	13.2693	14.3076	11.7763	12.3544
Ppl	0.648165	0.785729	0.605149	1.2981	1.02473	0.898203	0.648165	0.785729	0.605149	1.2981	1.02473	0.898203
Ppm1a	54.2609	53.1332	53.2651	55.884	50.0373	60.4667	54.2609	53.1332	53.2651	55.884	50.0373	60.4667
Ppm1b	26.8164	28.1133	30.5908	35.671	27.5072	29.4369	26.8164	28.1133	30.5908	35.671	27.5072	29.4369
Ppm1d	1.56986	1.78834	1.44953	1.16826	1.09288	1.42813	1.56986	1.78834	1.44953	1.16826	1.09288	1.42813
Ppm1g	17.0035	16.2608	14.6518	14.7895	13.3709	13.3894	17.0035	16.2608	14.6518	14.7895	13.3709	13.3894
Ppm1h	17.2037	17.571	16.2346	14.8829	14.025	16.126	17.2037	17.571	16.2346	14.8829	14.025	16.126
Ppm1j	3.60689	2.58621	3.73485	4.81341	5.02965	5.85016	3.60689	2.58621	3.73485	4.81341	5.02965	5.85016
Ppm1m	1.68098	2.31999	2.46634	1.51214	2.26233	1.55806	1.68098	2.31999	2.46634	1.51214	2.26233	1.55806
Ppme1	10.6772	9.46584	9.81327	14.3431	13.2059	10.8994	10.6772	9.46584	9.81327	14.3431	13.2059	10.8994
Ppox	8.39522	6.15378	7.1722	8.18927	6.42792	6.06293	8.39522	6.15378	7.1722	8.18927	6.42792	6.06293
Ppp1ca	173.548	154.995	153.528	189.153	136.257	142.341	173.548	154.995	153.528	189.153	136.257	142.341
Ppp1cb	26.4607	34.821	24.7086	32.6723	26.0277	36.1495	26.4607	34.821	24.7086	32.6723	26.0277	36.1495
Ppp1cc	52.4369	57.5477	58.143	73.6562	56.9346	59.6304	52.4369	57.5477	58.143	73.6562	56.9346	59.6304
Ppp1r10	11.6195	8.66828	9.19538	10.1987	6.26002	8.52026	11.6195	8.66828	9.19538	10.1987	6.26002	8.52026
Ppp1r11	26.4045	19.4629	22.9385	20.8366	24.1992	21.6939	26.4045	19.4629	22.9385	20.8366	24.1992	21.6939
Ppp1r12a	26.599	23.8939	25.7718	20.2993	22.8025	24.7531	26.599	23.8939	25.7718	20.2993	22.8025	24.7531
Ppp1r12b	1.0023	0.837171	1.24739	0.958715	1.88845	1.6438	1.0023	0.837171	1.24739	0.958715	1.88845	1.6438
Ppp1r12c	11.3321	9.9652	10.6417	10.3033	12.3536	10.7832	11.3321	9.9652	10.6417	10.3033	12.3536	10.7832
Ppp1r13b	16.1814	13.2202	12.205	15.3073	14.5064	14.3396	16.1814	13.2202	12.205	15.3073	14.5064	14.3396
Ppp1r13l	0.984073	0.980788	0.852338	1.23933	1.04348	1.2421	0.984073	0.980788	0.852338	1.23933	1.04348	1.2421
Ppp1r14a	5.11404	5.11602	7.28334	4.41637	9.93856	6.76599	5.11404	5.11602	7.28334	4.41637	9.93856	6.76599
Ppp1r14b	33.3011	31.8202	38.8654	44.4197	28.0529	24.8917	33.3011	31.8202	38.8654	44.4197	28.0529	24.8917
Ppp1r14d	1029.52	742.007	708.772	505.627	594.558	714.186	1029.52	742.007	708.772	505.627	594.558	714.186
Ppp1r15a	9.98363	8.93627	6.30165	9.99047	10.1141	8.40987	9.98363	8.93627	6.30165	9.99047	10.1141	8.40987
Ppp1r15b	59.7797	52.4515	53.9546	73.2175	65.7118	60.36	59.7797	52.4515	53.9546	73.2175	65.7118	60.36
Ppp1r16a	34.4559	30.018	30.6971	42.5089	31.5937	32.6807	34.4559	30.018	30.6971	42.5089	31.5937	32.6807
Ppp1r16b	0.786273	0.842347	1.0743	0.760818	1.04596	0.926767	0.786273	0.842347	1.0743	0.760818	1.04596	0.926767
Ppp1r18	2.89849	3.09461	3.45574	2.4694	4.17095	3.809	2.89849	3.09461	3.45574	2.4694	4.17095	3.809
Ppp1r1b	147.204	111.586	142.26	208.102	124.349	126.175	147.204	111.586	142.26	208.102	124.349	126.175
Ppp1r2	14.3617	16.0241	12.5523	17.8933	16.9817	17.2577	14.3617	16.0241	12.5523	17.8933	16.9817	17.2577
Ppp1r32	0.611861	0.504051	0.577678	0.423812	1.08048	0.330722	0.611861	0.504051	0.577678	0.423812	1.08048	0.330722
Ppp1r35	17.1436	12.7037	13.9568	17.9291	15.4098	15.2063	17.1436	12.7037	13.9568	17.9291	15.4098	15.2063
Ppp1r37	36.0043	31.3869	35.2309	32.0811	31.2212	32.2905	36.0043	31.3869	35.2309	32.0811	31.2212	32.2905
Ppp1r3b	0.645541	0.988365	0.813401	0.758786	1.11286	0.711448	0.645541	0.988365	0.813401	0.758786	1.11286	0.711448
Ppp1r3e	0.931444	1.0746	0.989657	1.37833	0.342786	0.598059	0.931444	1.0746	0.989657	1.37833	0.342786	0.598059
Ppp1r7	9.15629	8.34655	8.81009	9.22504	9.50986	7.75391	9.15629	8.34655	8.81009	9.22504	9.50986	7.75391
Ppp1r8	6.92062	6.72675	6.61082	6.78839	6.67453	5.70532	6.92062	6.72675	6.61082	6.78839	6.67453	5.70532
Ppp1r9b	17.1819	16.6166	15.8197	15.1427	17.5601	18.1892	17.1819	16.6166	15.8197	15.1427	17.5601	18.1892
Ppp2ca	119.54	136.916	117.655	145.527	140.848	143.913	119.54	136.916	117.655	145.527	140.848	143.913
Ppp2cb	38.4457	38.2117	35.8374	40.9849	31.3256	36.4253	38.4457	38.2117	35.8374	40.9849	31.3256	36.4253
Ppp2r1a	77.5561	65.2057	68.0056	73.3328	58.3588	60.4423	77.5561	65.2057	68.0056	73.3328	58.3588	60.4423
Ppp2r1b	3.70363	3.88639	3.1824	2.89762	2.57909	3.08051	3.70363	3.88639	3.1824	2.89762	2.57909	3.08051
Ppp2r2a	13.4744	13.7744	13.4481	17.9341	14.9026	14.8391	13.4744	13.7744	13.4481	17.9341	14.9026	14.8391
Ppp2r2d	16.2164	14.4612	15.7338	22.2198	18.2437	16.7245	16.2164	14.4612	15.7338	22.2198	18.2437	16.7245
Ppp2r3a	3.84879	4.42189	4.03401	3.74821	2.13621	3.61536	3.84879	4.42189	4.03401	3.74821	2.13621	3.61536
Ppp2r3c	5.212	5.73784	5.46159	5.73653	6.96497	5.82717	5.212	5.73784	5.46159	5.73653	6.96497	5.82717
Ppp2r3d	3.17397	3.17383	3.84125	3.97112	3.81225	3.41089	3.17397	3.17383	3.84125	3.97112	3.81225	3.41089
Ppp2r4	35.5683	29.1056	30.5845	39.482	29.5374	26.6857	35.5683	29.1056	30.5845	39.482	29.5374	26.6857
Ppp2r5a	42.8871	41.1022	41.1526	43.2763	44.1829	43.1867	42.8871	41.1022	41.1526	43.2763	44.1829	43.1867
Ppp2r5b	19.9301	15.4186	16.5301	22.0298	18.9864	18.3674	19.9301	15.4186	16.5301	22.0298	18.9864	18.3674
Ppp2r5c	61.8661	57.3881	51.6946	50.6066	49.3923	55.2115	61.8661	57.3881	51.6946	50.6066	49.3923	55.2115
Ppp2r5d	61.0516	56.1053	62.6139	74.6716	70.0213	61.8138	61.0516	56.1053	62.6139	74.6716	70.0213	61.8138
Ppp2r5e	6.19014	6.25147	6.45092	6.82458	6.25084	7.05932	6.19014	6.25147	6.45092	6.82458	6.25084	7.05932
Ppp3ca	10.7286	13.6502	13.2089	13.6269	13.148	17.0539	10.7286	13.6502	13.2089	13.6269	13.148	17.0539
Ppp3cb	4.04639	4.40839	4.23083	4.82637	3.86052	4.97143	4.04639	4.40839	4.23083	4.82637	3.86052	4.97143
Ppp3cc	3.82345	4.52168	3.32546	3.1039	3.82264	3.89691	3.82345	4.52168	3.32546	3.1039	3.82264	3.89691
Ppp3r1	19.5238	26.0096	20.3634	26.043	23.7549	26.9947	19.5238	26.0096	20.3634	26.043	23.7549	26.9947
Ppp4c	72.6866	66.6624	71.2637	71.0054	68.2965	69.6518	72.6866	66.6624	71.2637	71.0054	68.2965	69.6518
